page_downloaded,page_id,page_md5,tests_cumulative,ice_date_updated,ice_date_as_of_test
2020-04-19 12:01:00,f926167474d8d91d938804d2cd117427,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 13:01:00,dd79e71e5e411771d3fa614e0744a582,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 14:01:00,5c69df7d8d00f52f24f328d8ec8ce884,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 15:01:00,3c60e0508886cb209705875f86f63cfb,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 16:01:00,576494533ffc972051e873ac018186cb,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 17:01:00,eb11ccbbd99ba51b7eabe8f918909359,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 18:01:00,76cd2f59ec9b6db5239a026287f41c12,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 19:01:00,b2e64270cb2da149fbf683da65095a2a,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 20:01:00,7a420e34db57a3d1d603160f87999292,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 21:01:00,534556b3c96d19e81b6a764a9bfb5c94,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 22:01:00,3ea853e7bd2e4a85667fa526c1311a51,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-19 23:01:00,45dc5bbadf46e058696493155deee1f0,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 00:01:00,71fc323177531de8dae02efd63d6bde8,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 01:01:00,2f246ccb4ba8425f8957a49ac30e55a7,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 02:01:00,0c93d4372de13e3c6d31002942dd2e3a,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 03:01:00,3ebd1023269dec51277605acf54dcc4d,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 04:01:00,b8c1c339fa1880487e5742dedd369d8c,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 05:01:00,26461314050af1dc5e70e1c299ec07f4,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 06:01:00,93e1af3ed6cac18c4a6317926f6c8987,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 07:01:00,211d19ac71cb3a92c0a3ada46cb7039a,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 08:01:00,290bc19158a47f6bd1245a285168ecdd,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 09:01:00,df6ffa93b93cf6f0aecbdbbe1797b64b,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 10:01:00,9715370a41a661f2b29a86aa9091c96d,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 11:01:00,cb42b89e7166e2360c285f719bbd5fcd,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 12:01:00,db9cf23d0fbe9b7c2d981ba4715af5b0,0587ea9086bf61e2acea53e6e090c76f,,2020-04-18 00:00:00,
2020-04-20 13:01:00,391bc03c53291f2740f0ab014d8d1c27,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 14:01:00,0aca4b959de9a700a5128e8cfd156e6a,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 15:01:00,c302a6634893f8e316b1e013014842d6,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 16:01:00,1ce98b172f705fc58d21c1e986d6c283,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 17:01:00,510629704fcd6af39ced8b023fb2459d,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 18:01:00,1a434c92fe0a8c27ff0fb4182cf69a2e,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 19:01:00,502c41875fbf104b6bd8f92f1b28b1ac,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 20:01:00,3ca501d5654ddd6be048f8061d929c98,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 21:01:00,b3f2b374befc0735a5758ebb12a3ed62,82381d565795e6b34cb6e4a46be2ea98,,2020-04-18 00:00:00,
2020-04-20 22:01:00,857c947b70f7e741dd947f6e86bd03a4,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-20 23:01:00,75e80449d89040302325a24cbbcb26e3,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 00:01:00,0281e2052f947f75ffe22036722288f7,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 01:01:00,965c331200869453fa9efbe8271d0a28,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 02:01:00,f383cd9596611c5bc56d464ac7c78162,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 03:01:00,4d72b60a473771ef6ebb89ea9d33ba62,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 04:01:00,3c43c11a0fdbf834166bb649d50b0662,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 05:01:00,3da6783f948b9b197200528c2e19f5a0,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 06:01:00,decd907a66d66b1e79677ed3bb9f7227,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 07:01:00,84b8c0387b15b6c0f48b3a580c8c9d24,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 08:01:00,ec55dc7bb7f75492414ee4ae980c2f72,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 09:01:00,296f94b489dc9ea630daafc197a4c14b,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 10:01:00,2d6b36ee02a6dea28dcf1c0eb6b72c66,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 11:01:00,d5565857f8bdde67188d9f85e56b4391,ec610206c1f4f345571ca4366046426d,,2020-04-20 21:40:00,
2020-04-21 12:01:00,81789daa50146b4f6c91ad923caa7dbd,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 13:01:00,676ec05230a9698c6fa22f280d4a3c27,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 14:01:00,f3bf91b483e4518f0d4c1b8484d75e49,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 15:01:00,741da23b26d2d1cfbd2f0da8fb204f7e,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 16:01:00,d2dd0c52dbbcf3879f17c01fcb452ee8,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 17:01:00,8e5cf0d94fa659e5222e4fa4140926ce,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 18:01:00,496b78efef9080f69a689a9fa807f82f,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 19:01:00,cd13af6c9ad04c8aaa69186150b12d14,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 20:01:00,e8d64dbf15b3f0178c0b3ce5b751a524,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 21:01:00,a944ba1ec81c25e7807fabef5da27a9a,ab9318e151c6eac496f51cdcdd939afd,,2020-04-20 21:40:00,
2020-04-21 22:01:00,c855b24bc016ce7dd748d81f937b6cd2,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-21 23:01:00,7136617b8c83a574a62abf476ed6dd5f,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 00:01:00,fe47808762ef62c49b25e82e94d6c6b7,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 01:01:00,cf080f95a2155744c945a5c2233b4b8c,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 02:01:00,8b30107a595ee86da9649d4c2a4f0883,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 03:01:00,b04928f6352eb3f2adba6f1da3e5c947,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 04:01:00,99708114126295698bca8501114b9888,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 05:01:00,52ebdc4564c5ff1d39fc9cc2178cab3b,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 06:01:00,caf2d88259cf5bfee602a0f800028579,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 07:01:00,d17026780e92161deb73abb5b553b287,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 08:01:00,15b582af90c4bbbf48dd6da2f4d734b9,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 09:01:00,b7b93a867d1fed3a1a0af6cffcf10d2b,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 10:01:00,5b3bc7284bb0e2edcf13d7b5c7fb25a2,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 11:01:00,01eead92aa9a997fa76c61ae1e94acb6,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 12:01:00,7d3d1e6ce9b3ff78da6a31188ebccecf,a09b959bb6ea8b967c5bc1e7bb7f95e2,,2020-04-21 21:45:00,
2020-04-22 13:01:00,5ad0b4530eaf6246aba145b56ab3f85c,03cf96e7cec2c376c89cb83c1ddd3d2b,,2020-04-21 21:45:00,
2020-04-22 14:01:00,9453108edd4ab21ac79406aff3d9a88b,03cf96e7cec2c376c89cb83c1ddd3d2b,,2020-04-21 21:45:00,
2020-04-22 15:01:00,634771b2a081bce7db44e6893d2f8b38,03cf96e7cec2c376c89cb83c1ddd3d2b,,2020-04-21 21:45:00,
2020-04-22 16:01:00,d56dfaf239aa3cc585d4a80d2b46a1a0,03cf96e7cec2c376c89cb83c1ddd3d2b,,2020-04-21 21:45:00,
2020-04-22 17:01:00,1263cbf82a64ec5ca1c273dddf251985,6d7767f1d4e8c155117611f55790344a,407.0,2020-04-21 21:45:00,2020-04-19 04:00:00
2020-04-22 18:01:00,853457c0cedc6fca409f16e716d06097,6d7767f1d4e8c155117611f55790344a,407.0,2020-04-21 21:45:00,2020-04-19 04:00:00
2020-04-22 19:01:00,7a189a0a21280c23720dca9c8822610a,6d7767f1d4e8c155117611f55790344a,407.0,2020-04-21 21:45:00,2020-04-19 04:00:00
2020-04-22 20:01:00,c4be22daea93a4713cd6fdb51788238d,6d7767f1d4e8c155117611f55790344a,407.0,2020-04-21 21:45:00,2020-04-19 04:00:00
2020-04-22 21:01:00,9a6c5a1088d7f075876cfbe20546d754,6d7767f1d4e8c155117611f55790344a,407.0,2020-04-21 21:45:00,2020-04-19 04:00:00
2020-04-22 22:01:00,81404cebd87cdd975d9e2f64da7a9793,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-22 23:01:00,d47c961a3773b7e71214fbd2fc52908d,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 00:01:00,cd7fed66aeb2e63ec323bf93c8a78cc3,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 01:01:00,c8ce5c2fac666bcdd918c97b5c90ae95,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 02:01:00,1807c0b2d49c64ac338c346d49c3db7b,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 03:01:00,e3d70984e74af898443ef949a95e4c58,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 04:01:00,06f676ba7ac15a0cb81be993010c74d6,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 05:01:00,6a1df7ee6ebd1b5216d3cb2bbbccffa8,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 06:01:00,b661154667fd9f59fd340aa28824bc3f,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 07:01:00,68fb3d94ebfaf52988dc0d249d370e3d,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 08:01:00,6aa877b3ccc8d59808bda14ad1d188aa,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 09:01:00,7e52540ae151ed1101d4e4ba83d34387,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 10:01:00,d23da57549513587ce50f1873c6ba0bc,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 11:01:00,008d54c125a293098722017d618618e0,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 12:01:00,1f6be16303f71b4cfcdd6e59ad3e67a7,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 13:01:00,c4956b77d5cb5f3af880027b5480b3ab,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 14:01:00,a873c351830aaaf9c007c6a7d0e32546,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 15:01:00,38bb83a859ce17f99cda2f6de05bdcfb,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 16:01:00,44eb2764f949c7b4712f4edf9dd92312,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 17:01:00,bd77dcf0b7315d095a0d0ae5b8f6bee8,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 18:01:00,6ae5a2e5ea632d09d2bead15c48c31d2,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 19:01:00,2550ec0b8491759f4efb41490ecffa7e,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 20:01:00,00355ae0ae792401533a85eb03010d77,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 21:01:00,92e9a1206597dd030e6ae31af597c715,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 22:01:00,fc49dfc52e1f0818460b211422c68ee7,b37a6fe931a97e62e4a6fb476581ef7d,407.0,2020-04-22 21:15:00,2020-04-19 04:00:00
2020-04-23 23:01:00,697508f0d7b5acb34c6e1118ac0374fa,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 00:01:00,5008f828e7f86fb6883c6290793a5514,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 01:01:00,c81a907f751f473c38b741a71b7520f7,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 02:01:00,eff779beac4f7f9a0f538b72d78533ef,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 03:01:00,917168ee27ca6b55cb1ed48a30721973,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 04:01:00,9772562cf1d462cec373decea938a2d9,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 05:01:00,cc8965dc105c6b4972f1b22d00463485,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 06:01:00,654fec509510b64045d0e96c07240f82,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 07:01:00,70193aa8d9b58225764fefdf32a9354f,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 08:01:00,3b40397a71fa7431da1af8e4e76f619e,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 09:01:00,2125def117d0836d86e5b1f7efc08c43,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 10:01:00,c25063d921cd91fd68da35a8953cfb4b,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 11:01:00,9744f5ee137288f5bdb41a45315ef0cf,1415cc9421f3ee76df16b2fe4be47288,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 12:01:00,3d87377ad465a94272a01cf49c44a168,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 13:01:00,fe334d95cfe030e230c2aae0b9549b28,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 14:01:00,9719f74874aca3954445deb9c0e80752,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 15:01:00,8e67825437ff8afb659e4ad4b41982f4,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 16:01:00,faa56c7688cc32d710a4918f30290a41,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 17:01:00,3982a384fd2ed2355d44952150cb2371,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 18:01:00,93a7d7449938f2a629c74fbfbc59376e,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 19:01:00,fcf0faa06eddc2b242c143a8a0433edd,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 20:01:00,b2a4560189b72e6c96bc29fb3a2f6734,03c5d0378df903667b7a9204ce8a10f0,407.0,2020-04-23 21:45:00,2020-04-19 04:00:00
2020-04-24 21:01:00,ffda9a915e14225652d051b343ee0a7f,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-24 22:01:00,502ef9c034eb393af2239bdbf1f38214,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-24 23:01:00,aef821f7c146a9ea96c126960a7a7586,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 00:01:00,4629fa5232db99822da2ba406e555681,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 01:01:00,d9299897e5a7e4bb81f21acb679a3bf8,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 02:01:00,5b5fc9906b7dff9bf1183a95603bfe1a,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 03:01:00,35ec146be66793dd878b8f5616540822,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 04:01:00,352c4f37386f142d767a36e1e20ead95,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 05:01:00,93b2405ba4abd2c4e069cba48492562c,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 06:01:00,1176e9d4fd911459b13efc0baadacf11,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 07:01:00,b8df2255aff52ed29142f0fed0cfa44a,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 08:01:00,1257180c25ccba9c31433a32f55dd9ce,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 09:01:00,0f6c6207b586d39fdcb5c737e7169137,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 10:01:00,a3ed4ed8b7f89dd75544e62b49a53988,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 11:01:00,a809bc2f1b159c2fb55629aac8233419,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 12:01:00,1eff1eb071455bf28d90351abbafa14d,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 13:01:00,a6a18b5c0217ce6d4b8136fabf5e4ac3,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 14:01:00,0971876f43b79e93dabea5c320e35d57,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 15:01:00,6dbc6520e8f74f5633cf14322be697ed,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 16:01:00,60317fb01d8bbb9faeb9b2cc69319be1,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 17:01:00,4d78d636133a0c88a34628d1b769a2a1,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 18:01:00,333f3662db55b76c708697c9827d7962,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 19:01:00,24042506c8453d56d522633ba1d749b7,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 20:01:00,0c319af91324ea3ddfaded11a8814d84,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 21:01:00,ecba43a409b210c5537444aa2097cb18,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 22:01:00,1bb88df5d992991e7acc89d4fe67c0ba,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-25 23:01:00,0f7c1afdd511dbabf35ac8f5f366cf1c,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 00:01:00,60d32e4e95f7ccbe39eeea43dce056aa,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 01:01:00,3ae3b208531cb39e6ca9a359f68b32c8,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 02:01:00,33632610c4c6f734b69436446866c647,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 03:01:00,c7bbac8e177b24a64b8d6b5bfbf42181,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 04:01:00,d1599a2f263a0ad2c26c893cdf0a59d1,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 05:01:00,6d1007b058c0b8cc180047f51cd6a9a6,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 06:01:00,09be0e5f6e15cc4b2605af9f046a4dc7,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 07:01:00,48a75e039d5409417277f84e4098fed3,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 08:01:00,b7506b8858084b66b27c2948244c6dbe,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 09:01:00,e7bac8bd486c71fabe5dc1c2b1ad3355,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 10:01:00,9779b23f57c0fc6fceaf0f6f31bf7bbc,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 11:01:00,c16fc27d80267b904cb3d80962281363,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 12:01:00,1c632a403df54432e23d1ef6e86f4e2e,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 13:01:00,7dfaa8f554fd5227070a51da0a614417,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 14:01:00,f5a338c66e31f17a245c4f96bb752e2a,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
2020-04-26 15:01:00,e826623f43afe1d48c11b8502bcd91dd,5385fd8fb58f76df5479186559ee4eeb,407.0,2020-04-24 21:00:00,2020-04-19 04:00:00
